customer_id,first_visit_date,first_purchase_date,cohort_month,user_type_flag,user_type_label,lifetime_sessions,lifetime_revenue,avg_order_value
2586,2024-01-15,2024-01-15,2024-01,0,New,3,4102.48,1367.49
2587,2024-03-08,,2024-03,1,Returning,8,0.0,0.0
2589,2024-03-02,,2024-03,1,Returning,3,0.0,0.0
2590,2024-02-27,2024-02-27,2024-02,1,Returning,3,1663.9,554.63
2591,2024-05-18,2024-05-18,2024-05,0,New,2,3883.94,1941.97
2592,2024-01-23,,2024-01,1,Returning,4,0.0,0.0
2594,2024-01-01,,2024-01,1,Returning,3,0.0,0.0
2595,2024-01-08,2024-01-11,2024-01,1,Returning,5,822.96,164.59
2596,2024-07-12,2024-07-12,2024-07,1,Returning,2,425.54,212.77
2597,2024-05-10,2024-07-21,2024-05,0,New,2,3559.62,1779.81
2598,2024-01-28,,2024-01,1,Returning,2,0.0,0.0
2599,2024-01-25,2024-01-25,2024-01,1,Returning,1,2026.4,2026.4
2600,2024-03-06,2024-03-06,2024-03,1,Returning,3,819.53,273.18
2601,2024-01-12,2024-01-12,2024-01,1,Returning,4,2820.43,705.11
2602,2024-03-23,2024-03-24,2024-03,1,Returning,4,5324.58,1331.14
2603,2024-05-30,,2024-05,1,Returning,4,0.0,0.0
2604,2024-04-06,,2024-04,1,Returning,5,0.0,0.0
2605,2024-04-19,,2024-04,1,Returning,2,0.0,0.0
2606,2024-02-02,,2024-02,0,New,2,0.0,0.0
2607,2024-01-01,2024-01-01,2024-01,1,Returning,2,8590.07,4295.04
2608,2024-01-04,2024-01-04,2024-01,1,Returning,3,2632.28,877.43
2609,2024-04-01,,2024-04,1,Returning,2,0.0,0.0
2610,2024-08-05,,2024-08,0,New,2,0.0,0.0
2611,2024-10-29,2024-10-29,2024-10,1,Returning,2,868.77,434.38
2612,2024-04-11,,2024-04,1,Returning,2,0.0,0.0
2613,2024-10-21,2024-10-21,2024-10,1,Returning,1,2156.08,2156.08
2614,2024-04-23,,2024-04,1,Returning,5,0.0,0.0
2615,2024-04-07,2024-11-22,2024-04,1,Returning,4,1471.45,367.86
2616,2024-02-18,,2024-02,1,Returning,7,0.0,0.0
2617,2024-01-03,,2024-01,1,Returning,2,0.0,0.0
2618,2024-01-01,,2024-01,1,Returning,4,0.0,0.0
2620,2024-01-20,,2024-01,1,Returning,4,0.0,0.0
2621,2024-01-02,,2024-01,1,Returning,4,0.0,0.0
2622,2024-08-21,2024-08-21,2024-08,1,Returning,3,236.64,78.88
2623,2024-02-20,,2024-02,0,New,2,0.0,0.0
2624,2024-04-21,,2024-04,1,Returning,2,0.0,0.0
2625,2024-04-18,,2024-04,1,Returning,3,0.0,0.0
2626,2024-01-05,,2024-01,1,Returning,4,0.0,0.0
2627,2024-01-13,,2024-01,1,Returning,4,0.0,0.0
2628,2024-01-20,,2024-01,1,Returning,4,0.0,0.0
2629,2024-04-25,2024-09-26,2024-04,1,Returning,4,372.65,93.16
2630,2024-02-09,,2024-02,1,Returning,4,0.0,0.0
2631,2024-05-11,2024-08-27,2024-05,1,Returning,3,4762.62,1587.54
2632,2024-04-14,2024-12-10,2024-04,1,Returning,5,631.96,126.39
2633,2024-01-15,2024-09-25,2024-01,1,Returning,4,320.26,80.06
2634,2024-07-06,,2024-07,1,Returning,2,0.0,0.0
2635,2024-03-21,,2024-03,1,Returning,3,0.0,0.0
2636,2024-06-30,2024-07-09,2024-06,1,Returning,2,545.95,272.98
2637,2024-07-10,,2024-07,1,Returning,2,0.0,0.0
2638,2024-11-14,,2024-11,1,Returning,1,0.0,0.0
2639,2024-03-31,,2024-03,1,Returning,2,0.0,0.0
2640,2024-08-12,,2024-08,1,Returning,4,0.0,0.0
2642,2024-04-14,,2024-04,1,Returning,2,0.0,0.0
2643,2024-07-10,,2024-07,1,Returning,2,0.0,0.0
2644,2024-02-20,2024-02-20,2024-02,1,Returning,4,3809.29,952.32
2645,2024-10-10,,2024-10,1,Returning,2,0.0,0.0
2646,2024-02-28,2024-02-28,2024-02,0,New,4,2113.05,528.26
2647,2024-09-20,2024-09-20,2024-09,0,New,1,2839.53,2839.53
2648,2024-01-15,2024-05-22,2024-01,1,Returning,6,6517.38,1086.23
2649,2024-03-06,2024-10-18,2024-03,1,Returning,3,1448.16,482.72
2650,2024-08-23,2024-08-23,2024-08,1,Returning,2,752.76,376.38
2651,2024-02-22,,2024-02,1,Returning,3,0.0,0.0
2652,2024-02-06,,2024-02,1,Returning,2,0.0,0.0
2653,2024-03-02,,2024-03,1,Returning,1,0.0,0.0
2654,2024-08-20,,2024-08,0,New,2,0.0,0.0
2655,2024-03-18,,2024-03,0,New,2,0.0,0.0
2656,2024-02-28,2024-02-28,2024-02,0,New,2,1952.0,976.0
2657,2024-01-11,,2024-01,1,Returning,4,0.0,0.0
2658,2024-01-20,2024-08-02,2024-01,1,Returning,5,783.21,156.64
2659,2024-05-15,2024-05-15,2024-05,0,New,1,3550.06,3550.06
2660,2024-01-11,,2024-01,1,Returning,2,0.0,0.0
2661,2024-01-26,,2024-01,1,Returning,1,0.0,0.0
2662,2024-05-29,,2024-05,1,Returning,2,0.0,0.0
2663,2024-02-21,2024-06-21,2024-02,1,Returning,5,2529.43,505.89
2664,2024-09-19,,2024-09,1,Returning,2,0.0,0.0
2665,2024-08-23,2024-08-23,2024-08,1,Returning,1,2962.44,2962.44
2666,2024-01-15,2024-03-09,2024-01,1,Returning,6,180.92,30.15
2667,2024-10-22,2024-10-22,2024-10,1,Returning,3,2895.06,965.02
2668,2024-07-26,2024-07-26,2024-07,1,Returning,1,749.17,749.17
2669,2024-02-26,2024-05-04,2024-02,1,Returning,5,673.05,134.61
2670,2024-08-11,,2024-08,1,Returning,2,0.0,0.0
2671,2024-03-14,2024-03-18,2024-03,1,Returning,4,7731.25,1932.81
2673,2024-01-07,,2024-01,1,Returning,2,0.0,0.0
2675,2024-01-13,,2024-01,1,Returning,3,0.0,0.0
2676,2024-05-05,,2024-05,1,Returning,2,0.0,0.0
2677,2024-03-22,,2024-03,1,Returning,1,0.0,0.0
2678,2024-01-28,2024-08-01,2024-01,1,Returning,5,236.89,47.38
2679,2024-04-17,,2024-04,1,Returning,2,0.0,0.0
2680,2024-01-30,2024-01-30,2024-01,1,Returning,7,4179.96,597.14
2683,2024-03-06,,2024-03,1,Returning,2,0.0,0.0
2684,2024-01-06,2024-06-23,2024-01,1,Returning,4,3029.67,757.42
2685,2024-06-16,,2024-06,1,Returning,3,0.0,0.0
2686,2024-05-27,,2024-05,1,Returning,2,0.0,0.0
2687,2024-01-28,,2024-01,1,Returning,4,0.0,0.0
2688,2024-03-08,2024-04-27,2024-03,1,Returning,7,4665.77,666.54
2689,2024-06-20,2024-06-20,2024-06,1,Returning,3,3816.79,1272.26
2690,2024-02-19,2024-04-17,2024-02,1,Returning,7,557.97,79.71
2691,2024-11-14,2024-11-14,2024-11,1,Returning,1,92.11,92.11
2692,2024-05-01,2024-06-02,2024-05,1,Returning,4,223.47,55.87
2693,2024-01-15,2024-06-13,2024-01,1,Returning,3,1687.28,562.43
2694,2024-08-19,,2024-08,1,Returning,2,0.0,0.0
2695,2024-02-20,,2024-02,1,Returning,2,0.0,0.0
2696,2024-02-19,,2024-02,1,Returning,4,0.0,0.0
2697,2024-02-17,,2024-02,1,Returning,2,0.0,0.0
2698,2024-01-03,2024-04-28,2024-01,1,Returning,8,296.98,37.12
2699,2024-03-30,,2024-03,1,Returning,2,0.0,0.0
2700,2024-01-02,,2024-01,1,Returning,4,0.0,0.0
2701,2024-02-13,2024-03-20,2024-02,1,Returning,3,3732.45,1244.15
2702,2024-02-09,,2024-02,0,New,1,0.0,0.0
2703,2024-03-06,2024-11-07,2024-03,1,Returning,4,1355.73,338.93
2704,2024-01-20,,2024-01,1,Returning,4,0.0,0.0
2705,2024-01-03,2024-01-03,2024-01,1,Returning,3,5568.58,1856.19
2706,2024-03-03,,2024-03,0,New,2,0.0,0.0
2707,2024-02-19,2024-02-19,2024-02,1,Returning,6,731.68,121.95
2708,2024-09-13,2024-09-13,2024-09,0,New,1,2952.29,2952.29
2710,2024-01-28,2024-01-28,2024-01,1,Returning,7,1335.57,190.8
2711,2024-01-22,2024-10-04,2024-01,1,Returning,2,1368.76,684.38
2713,2024-01-14,,2024-01,1,Returning,1,0.0,0.0
2714,2024-07-11,2024-07-11,2024-07,1,Returning,3,514.09,171.36
2715,2024-07-18,,2024-07,1,Returning,1,0.0,0.0
2716,2024-04-15,2024-04-15,2024-04,0,New,3,2245.98,748.66
2717,2024-03-23,2024-03-23,2024-03,0,New,2,3890.17,1945.08
2718,2024-08-10,,2024-08,0,New,1,0.0,0.0
2720,2024-09-04,,2024-09,1,Returning,1,0.0,0.0
2721,2024-09-18,2024-09-18,2024-09,1,Returning,1,389.03,389.03
2722,2024-04-17,2024-04-17,2024-04,1,Returning,3,2545.56,848.52
2723,2024-02-29,,2024-02,0,New,1,0.0,0.0
2724,2024-04-15,,2024-04,0,New,4,0.0,0.0
2725,2024-05-14,,2024-05,0,New,1,0.0,0.0
2726,2024-01-09,2024-03-23,2024-01,1,Returning,3,2550.68,850.23
2727,2024-02-22,2024-10-09,2024-02,1,Returning,4,1124.67,281.17
2728,2024-02-20,2024-02-20,2024-02,1,Returning,5,2921.72,584.34
2729,2024-01-16,,2024-01,1,Returning,2,0.0,0.0
2730,2024-02-26,2024-07-26,2024-02,1,Returning,6,518.11,86.35
2731,2024-06-10,,2024-06,0,New,1,0.0,0.0
2732,2024-01-20,2024-10-19,2024-01,1,Returning,4,435.85,108.96
2733,2024-04-19,2024-11-13,2024-04,1,Returning,3,1231.76,410.59
2734,2024-01-15,,2024-01,1,Returning,4,0.0,0.0
2735,2024-01-15,2024-01-15,2024-01,1,Returning,3,1635.53,545.18
2736,2024-07-19,2024-09-30,2024-07,1,Returning,3,1461.58,487.19
2737,2024-05-02,2024-08-09,2024-05,1,Returning,6,1798.58,299.76
2738,2024-01-29,2024-01-29,2024-01,1,Returning,2,2302.67,1151.34
2739,2024-04-29,2024-04-29,2024-04,1,Returning,2,1943.51,971.76
2740,2024-01-26,2024-01-26,2024-01,1,Returning,2,476.04,238.02
2741,2024-05-02,,2024-05,1,Returning,1,0.0,0.0
2742,2024-01-07,2024-01-07,2024-01,1,Returning,3,1051.26,350.42
2743,2024-07-03,2024-08-06,2024-07,1,Returning,3,765.41,255.14
2745,2024-01-12,2024-01-12,2024-01,1,Returning,1,468.55,468.55
2746,2024-01-16,2024-12-04,2024-01,1,Returning,3,1431.67,477.22
2748,2024-02-21,2024-02-21,2024-02,0,New,1,592.78,592.78
2749,2024-03-06,2024-11-08,2024-03,1,Returning,4,333.0,83.25
2750,2024-10-22,,2024-10,1,Returning,2,0.0,0.0
2751,2024-02-12,2024-02-12,2024-02,1,Returning,5,8097.55,1619.51
2752,2024-02-09,,2024-02,1,Returning,3,0.0,0.0
2753,2024-01-05,2024-01-05,2024-01,1,Returning,5,3799.09,759.82
2754,2024-02-19,2024-09-20,2024-02,1,Returning,3,1175.41,391.8
2755,2024-01-22,2024-02-01,2024-01,1,Returning,5,1076.95,215.39
2756,2024-01-22,2024-05-06,2024-01,1,Returning,5,1468.6,293.72
2757,2024-01-14,2024-12-04,2024-01,1,Returning,5,3275.71,655.14
2758,2024-02-12,2024-09-06,2024-02,0,New,3,587.9,195.97
2759,2024-03-06,2024-11-25,2024-03,1,Returning,3,3785.88,1261.96
2760,2024-01-21,2024-01-21,2024-01,1,Returning,2,2884.8,1442.4
2761,2024-04-09,2024-04-09,2024-04,1,Returning,4,1030.62,257.65
2763,2024-04-23,,2024-04,1,Returning,2,0.0,0.0
2764,2024-01-15,,2024-01,1,Returning,2,0.0,0.0
2765,2024-05-26,,2024-05,1,Returning,1,0.0,0.0
2767,2024-09-30,,2024-09,1,Returning,3,0.0,0.0
2768,2024-08-24,,2024-08,0,New,1,0.0,0.0
2769,2024-01-07,2024-08-19,2024-01,1,Returning,2,343.64,171.82
2770,2024-02-06,2024-02-06,2024-02,1,Returning,7,6422.71,917.53
2771,2024-01-25,2024-10-28,2024-01,1,Returning,3,762.26,254.09
2772,2024-02-05,2024-12-11,2024-02,1,Returning,7,2171.84,310.26
2773,2024-05-22,,2024-05,1,Returning,3,0.0,0.0
2774,2024-01-25,,2024-01,1,Returning,1,0.0,0.0
2776,2024-09-17,,2024-09,0,New,1,0.0,0.0
2777,2024-01-24,,2024-01,0,New,1,0.0,0.0
2778,2024-10-26,,2024-10,1,Returning,2,0.0,0.0
2779,2024-04-03,,2024-04,1,Returning,2,0.0,0.0
2780,2024-03-23,2024-03-25,2024-03,1,Returning,7,6567.05,938.15
2781,2024-10-08,,2024-10,1,Returning,2,0.0,0.0
2782,2024-02-05,,2024-02,1,Returning,3,0.0,0.0
2783,2024-03-05,2024-03-05,2024-03,1,Returning,8,6986.24,873.28
2784,2024-08-09,,2024-08,1,Returning,2,0.0,0.0
2785,2024-05-30,,2024-05,1,Returning,4,0.0,0.0
2786,2024-05-08,2024-05-08,2024-05,1,Returning,2,1198.02,599.01
2787,2024-04-20,2024-06-12,2024-04,0,New,2,1560.73,780.36
2788,2024-06-18,2024-06-18,2024-06,0,New,1,707.16,707.16
2790,2024-02-27,2024-08-14,2024-02,1,Returning,4,108.44,27.11
2791,2024-08-20,,2024-08,1,Returning,2,0.0,0.0
2792,2024-03-01,,2024-03,1,Returning,3,0.0,0.0
2793,2024-09-23,2024-12-04,2024-09,1,Returning,2,331.95,165.98
2794,2024-03-04,2024-05-01,2024-03,1,Returning,2,4580.96,2290.48
2795,2024-05-04,,2024-05,1,Returning,2,0.0,0.0
2796,2024-04-17,2024-07-06,2024-04,1,Returning,5,3518.39,703.68
2797,2024-06-28,2024-06-30,2024-06,1,Returning,6,1169.0,194.83
2798,2024-01-15,2024-01-15,2024-01,1,Returning,8,4643.15,580.39
2799,2024-05-05,2024-05-05,2024-05,0,New,3,6504.94,2168.31
2801,2024-02-13,2024-04-28,2024-02,1,Returning,6,1282.23,213.7
2802,2024-01-25,2024-10-24,2024-01,1,Returning,6,2972.79,495.46
2803,2024-09-18,,2024-09,0,New,1,0.0,0.0
2804,2024-01-21,2024-04-29,2024-01,1,Returning,6,2572.61,428.77
2805,2024-11-15,,2024-11,0,New,1,0.0,0.0
2806,2024-10-06,,2024-10,1,Returning,1,0.0,0.0
2807,2024-10-22,,2024-10,0,New,1,0.0,0.0
2808,2024-02-26,,2024-02,1,Returning,3,0.0,0.0
2809,2024-10-14,,2024-10,0,New,1,0.0,0.0
2810,2024-02-29,2024-02-29,2024-02,1,Returning,3,3787.02,1262.34
2811,2024-01-26,2024-08-17,2024-01,1,Returning,4,2227.05,556.76
2812,2024-09-21,2024-09-26,2024-09,1,Returning,2,1791.55,895.78
2813,2024-01-03,2024-02-10,2024-01,1,Returning,7,609.45,87.06
2814,2024-04-05,2024-04-05,2024-04,1,Returning,3,6410.81,2136.94
2815,2024-04-01,,2024-04,1,Returning,3,0.0,0.0
2816,2024-02-16,2024-10-23,2024-02,1,Returning,6,2391.37,398.56
2817,2024-10-03,2024-12-11,2024-10,1,Returning,3,1364.4,454.8
2818,2024-03-18,2024-05-22,2024-03,1,Returning,4,6011.61,1502.9
2819,2024-01-23,2024-11-05,2024-01,1,Returning,4,427.93,106.98
2820,2024-03-13,,2024-03,1,Returning,2,0.0,0.0
2821,2024-03-12,2024-03-12,2024-03,1,Returning,7,8288.78,1184.11
2822,2024-01-28,,2024-01,1,Returning,3,0.0,0.0
2823,2024-09-04,,2024-09,1,Returning,1,0.0,0.0
2824,2024-02-02,2024-02-05,2024-02,1,Returning,7,7341.73,1048.82
2825,2024-06-13,,2024-06,1,Returning,4,0.0,0.0
2826,2024-04-20,,2024-04,1,Returning,3,0.0,0.0
2827,2024-01-14,,2024-01,1,Returning,2,0.0,0.0
2828,2024-06-26,,2024-06,0,New,1,0.0,0.0
2829,2024-04-25,2024-12-02,2024-04,1,Returning,2,643.17,321.58
2830,2024-07-26,,2024-07,1,Returning,2,0.0,0.0
2831,2024-05-28,2024-05-28,2024-05,1,Returning,2,805.68,402.84
2832,2024-02-08,2024-02-08,2024-02,1,Returning,1,4980.84,4980.84
2833,2024-01-23,2024-01-23,2024-01,1,Returning,5,2638.71,527.74
2834,2024-11-30,,2024-11,0,New,1,0.0,0.0
2835,2024-02-10,2024-04-06,2024-02,1,Returning,2,941.6,470.8
2836,2024-01-27,,2024-01,0,New,1,0.0,0.0
2837,2024-08-24,,2024-08,0,New,1,0.0,0.0
2838,2024-08-12,2024-11-21,2024-08,0,New,2,2397.51,1198.76
2839,2024-02-10,,2024-02,1,Returning,5,0.0,0.0
2840,2024-04-18,2024-08-28,2024-04,1,Returning,6,1597.05,266.18
2841,2024-05-25,2024-05-25,2024-05,1,Returning,2,3929.76,1964.88
2842,2024-08-02,2024-08-21,2024-08,1,Returning,3,3089.34,1029.78
2843,2024-05-08,,2024-05,1,Returning,2,0.0,0.0
2844,2024-09-07,,2024-09,1,Returning,1,0.0,0.0
2845,2024-03-10,2024-12-26,2024-03,1,Returning,4,1238.5,309.62
2847,2024-01-12,2024-01-12,2024-01,1,Returning,5,4613.8,922.76
2848,2024-06-10,2024-08-24,2024-06,1,Returning,2,2121.01,1060.51
2849,2024-01-05,,2024-01,1,Returning,2,0.0,0.0
2850,2024-09-06,,2024-09,0,New,1,0.0,0.0
2851,2024-03-28,,2024-03,1,Returning,2,0.0,0.0
2852,2024-01-27,,2024-01,1,Returning,5,0.0,0.0
2853,2024-04-09,,2024-04,1,Returning,4,0.0,0.0
2854,2024-01-14,,2024-01,1,Returning,4,0.0,0.0
2855,2024-01-11,2024-01-11,2024-01,1,Returning,3,2712.04,904.01
2856,2024-10-22,,2024-10,1,Returning,1,0.0,0.0
2857,2024-10-03,,2024-10,1,Returning,1,0.0,0.0
2858,2024-06-28,2024-06-28,2024-06,1,Returning,1,3152.38,3152.38
2859,2024-09-13,2024-10-16,2024-09,1,Returning,2,4138.96,2069.48
2860,2024-01-10,,2024-01,1,Returning,1,0.0,0.0
2861,2024-01-28,,2024-01,1,Returning,7,0.0,0.0
2862,2024-02-10,,2024-02,1,Returning,4,0.0,0.0
2863,2024-03-19,2024-03-19,2024-03,0,New,1,924.69,924.69
2864,2024-07-06,,2024-07,1,Returning,1,0.0,0.0
2865,2024-02-16,2024-02-16,2024-02,1,Returning,3,146.24,48.75
2866,2024-03-17,,2024-03,0,New,2,0.0,0.0
2867,2024-07-23,2024-07-23,2024-07,0,New,2,847.85,423.92
2868,2024-04-01,,2024-04,1,Returning,2,0.0,0.0
2869,2024-03-30,2024-03-30,2024-03,1,Returning,3,454.2,151.4
2870,2024-04-15,,2024-04,1,Returning,2,0.0,0.0
2871,2024-03-03,2024-03-03,2024-03,1,Returning,3,4114.53,1371.51
2872,2024-12-02,,2024-12,0,New,1,0.0,0.0
2873,2024-04-10,,2024-04,1,Returning,1,0.0,0.0
2874,2024-08-13,,2024-08,1,Returning,2,0.0,0.0
2875,2024-01-14,2024-01-14,2024-01,1,Returning,2,930.17,465.08
2876,2024-05-03,,2024-05,1,Returning,1,0.0,0.0
2877,2024-01-24,,2024-01,1,Returning,2,0.0,0.0
2878,2024-01-22,,2024-01,1,Returning,3,0.0,0.0
2879,2024-04-14,,2024-04,1,Returning,2,0.0,0.0
2880,2024-08-13,,2024-08,1,Returning,2,0.0,0.0
2881,2024-09-11,,2024-09,0,New,2,0.0,0.0
2882,2024-02-22,2024-03-16,2024-02,1,Returning,2,763.25,381.62
2883,2024-04-01,2024-08-09,2024-04,1,Returning,6,478.52,79.75
2884,2024-03-25,2024-07-30,2024-03,1,Returning,3,617.88,205.96
2885,2024-01-10,,2024-01,1,Returning,2,0.0,0.0
2886,2024-06-03,2024-08-07,2024-06,1,Returning,2,1603.0,801.5
2887,2024-06-13,2024-06-13,2024-06,0,New,1,1927.85,1927.85
2888,2024-01-07,2024-01-07,2024-01,1,Returning,4,1966.66,491.66
2889,2024-02-02,2024-04-20,2024-02,1,Returning,10,4884.33,488.43
2890,2024-03-29,,2024-03,1,Returning,3,0.0,0.0
2891,2024-02-12,2024-02-12,2024-02,1,Returning,2,1406.27,703.14
2892,2024-03-26,2024-03-26,2024-03,1,Returning,5,342.8,68.56
2894,2024-01-11,2024-02-18,2024-01,1,Returning,4,2382.92,595.73
2895,2024-03-07,,2024-03,0,New,3,0.0,0.0
2896,2024-01-19,2024-08-14,2024-01,1,Returning,2,3365.4,1682.7
2897,2024-06-12,2024-06-12,2024-06,0,New,2,823.77,411.88
2898,2024-04-01,,2024-04,1,Returning,4,0.0,0.0
2899,2024-08-28,,2024-08,0,New,1,0.0,0.0
2900,2024-01-16,,2024-01,1,Returning,5,0.0,0.0
2901,2024-02-13,,2024-02,1,Returning,2,0.0,0.0
2902,2024-11-20,,2024-11,0,New,1,0.0,0.0
2903,2024-05-02,2024-08-13,2024-05,1,Returning,4,1175.54,293.88
2904,2024-02-28,,2024-02,1,Returning,4,0.0,0.0
2905,2024-02-11,2024-02-11,2024-02,1,Returning,5,1739.54,347.91
2906,2024-04-13,,2024-04,1,Returning,3,0.0,0.0
2907,2024-05-26,,2024-05,1,Returning,4,0.0,0.0
2908,2024-06-08,2024-06-08,2024-06,1,Returning,2,3074.4,1537.2
2909,2024-01-23,2024-06-02,2024-01,1,Returning,4,1826.85,456.71
2910,2024-03-27,,2024-03,0,New,1,0.0,0.0
2912,2024-05-11,,2024-05,1,Returning,2,0.0,0.0
2913,2024-03-07,2024-03-07,2024-03,1,Returning,3,1228.38,409.46
2914,2024-01-30,2024-08-31,2024-01,1,Returning,3,461.23,153.74
2915,2024-05-30,,2024-05,1,Returning,2,0.0,0.0
2916,2024-02-27,2024-02-27,2024-02,1,Returning,3,4901.32,1633.77
2917,2024-01-24,,2024-01,1,Returning,5,0.0,0.0
2918,2024-09-15,,2024-09,0,New,1,0.0,0.0
2919,2024-02-26,2024-02-26,2024-02,1,Returning,3,1208.96,402.99
2920,2024-11-21,2024-11-21,2024-11,1,Returning,1,391.61,391.61
2924,2024-06-15,2024-11-30,2024-06,0,New,3,907.07,302.36
2925,2024-02-29,,2024-02,1,Returning,3,0.0,0.0
2926,2024-10-31,,2024-10,1,Returning,1,0.0,0.0
2927,2024-04-10,,2024-04,1,Returning,1,0.0,0.0
2928,2024-08-06,2024-08-11,2024-08,1,Returning,4,372.48,93.12
2929,2024-01-05,,2024-01,1,Returning,5,0.0,0.0
2930,2024-04-25,2024-04-25,2024-04,1,Returning,3,2868.06,956.02
2931,2024-06-04,2024-09-04,2024-06,1,Returning,5,4104.24,820.85
2932,2024-04-28,2024-11-10,2024-04,1,Returning,2,790.8,395.4
2933,2024-05-17,2024-12-27,2024-05,1,Returning,3,255.36,85.12
2934,2024-03-30,2024-03-30,2024-03,1,Returning,2,873.0,436.5
2935,2024-04-16,2024-05-06,2024-04,1,Returning,4,2615.72,653.93
2936,2024-06-01,2024-06-06,2024-06,1,Returning,4,3655.1,913.78
2937,2024-05-06,,2024-05,0,New,1,0.0,0.0
2938,2024-01-10,2024-04-16,2024-01,1,Returning,4,1864.33,466.08
2939,2024-01-01,2024-01-01,2024-01,1,Returning,7,10970.79,1567.26
2940,2024-03-20,2024-09-01,2024-03,1,Returning,3,262.75,87.58
2941,2024-02-24,2024-08-21,2024-02,0,New,2,1301.2,650.6
2943,2024-04-28,,2024-04,1,Returning,4,0.0,0.0
2944,2024-06-24,2024-08-20,2024-06,1,Returning,4,629.29,157.32
2945,2024-04-30,,2024-04,1,Returning,3,0.0,0.0
2946,2024-01-14,,2024-01,1,Returning,4,0.0,0.0
2947,2024-01-11,,2024-01,1,Returning,3,0.0,0.0
2949,2024-03-18,2024-03-19,2024-03,1,Returning,4,3033.5,758.38
2950,2024-01-20,2024-04-30,2024-01,1,Returning,4,7273.84,1818.46
2951,2024-04-01,,2024-04,0,New,2,0.0,0.0
2952,2024-01-24,2024-01-24,2024-01,1,Returning,3,251.28,83.76
2953,2024-10-06,,2024-10,1,Returning,2,0.0,0.0
2954,2024-05-13,,2024-05,1,Returning,2,0.0,0.0
2955,2024-05-08,2024-05-08,2024-05,1,Returning,3,5796.3,1932.1
2956,2024-06-26,,2024-06,1,Returning,2,0.0,0.0
2957,2024-01-01,2024-01-01,2024-01,1,Returning,1,584.86,584.86
2958,2024-01-29,,2024-01,1,Returning,3,0.0,0.0
2959,2024-01-02,,2024-01,1,Returning,1,0.0,0.0
2960,2024-03-20,2024-03-20,2024-03,1,Returning,5,1527.31,305.46
2961,2024-06-04,,2024-06,1,Returning,2,0.0,0.0
2962,2024-05-08,2024-05-08,2024-05,0,New,2,2069.36,1034.68
2963,2024-04-27,,2024-04,1,Returning,2,0.0,0.0
2964,2024-02-24,2024-05-14,2024-02,1,Returning,3,1198.49,399.5
2965,2024-07-07,,2024-07,1,Returning,4,0.0,0.0
2967,2024-01-01,2024-11-26,2024-01,1,Returning,3,821.97,273.99
2968,2024-06-08,,2024-06,1,Returning,3,0.0,0.0
2969,2024-01-19,,2024-01,1,Returning,4,0.0,0.0
2970,2024-03-15,2024-03-15,2024-03,1,Returning,2,3120.36,1560.18
2971,2024-01-25,2024-12-12,2024-01,1,Returning,5,2426.64,485.33
2972,2024-01-22,2024-12-05,2024-01,1,Returning,4,363.71,90.93
2973,2024-01-12,2024-01-12,2024-01,1,Returning,5,5777.7,1155.54
2974,2024-10-07,2024-10-14,2024-10,0,New,2,890.53,445.26
2975,2024-03-06,,2024-03,1,Returning,4,0.0,0.0
2976,2024-07-06,2024-07-06,2024-07,0,New,1,1399.04,1399.04
2977,2024-07-24,2024-07-24,2024-07,0,New,2,2622.92,1311.46
2978,2024-03-14,2024-08-15,2024-03,1,Returning,3,395.35,131.78
2979,2024-02-06,,2024-02,1,Returning,2,0.0,0.0
2980,2024-05-04,2024-05-13,2024-05,1,Returning,6,2601.2,433.53
2981,2024-04-26,,2024-04,0,New,1,0.0,0.0
2982,2024-10-25,,2024-10,1,Returning,1,0.0,0.0
2983,2024-03-24,,2024-03,0,New,1,0.0,0.0
2984,2024-04-16,,2024-04,1,Returning,2,0.0,0.0
2985,2024-12-03,,2024-12,1,Returning,2,0.0,0.0
2986,2024-02-28,2024-02-28,2024-02,1,Returning,2,569.71,284.86
2987,2024-01-02,,2024-01,1,Returning,1,0.0,0.0
2988,2024-03-06,2024-03-06,2024-03,1,Returning,3,537.24,179.08
2989,2024-07-12,,2024-07,0,New,1,0.0,0.0
2990,2024-01-23,2024-01-29,2024-01,1,Returning,7,299.85,42.84
2991,2024-06-06,,2024-06,1,Returning,1,0.0,0.0
2992,2024-08-16,2024-08-16,2024-08,1,Returning,3,1485.57,495.19
2993,2024-04-26,2024-04-26,2024-04,1,Returning,5,934.68,186.94
2994,2024-03-11,2024-05-27,2024-03,1,Returning,6,12989.28,2164.88
2995,2024-05-25,2024-07-14,2024-05,1,Returning,3,736.83,245.61
2996,2024-07-30,,2024-07,1,Returning,4,0.0,0.0
2997,2024-01-28,,2024-01,1,Returning,4,0.0,0.0
2998,2024-03-20,,2024-03,0,New,2,0.0,0.0
2999,2024-12-25,,2024-12,1,Returning,1,0.0,0.0
3000,2024-01-11,2024-03-29,2024-01,1,Returning,4,2312.56,578.14
3001,2024-01-13,,2024-01,1,Returning,6,0.0,0.0
3002,2024-06-22,2024-11-29,2024-06,1,Returning,5,1464.6,292.92
3003,2024-03-28,,2024-03,1,Returning,3,0.0,0.0
3004,2024-07-21,,2024-07,1,Returning,1,0.0,0.0
3005,2024-01-30,2024-08-02,2024-01,1,Returning,4,720.4,180.1
3006,2024-01-22,,2024-01,1,Returning,4,0.0,0.0
3007,2024-02-10,,2024-02,1,Returning,3,0.0,0.0
3008,2024-08-31,,2024-08,0,New,1,0.0,0.0
